updated_01-01-02-01-01-01-05.csv,N/A,-2,0
updated_01-01-04-02-02-02-15.csv,SVM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.99
updated_01-01-04-02-02-02-15.csv,NN,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9418181818181818
updated_01-01-04-02-02-02-15.csv,RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.99
updated_01-01-04-02-02-02-15.csv,LR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.99
updated_01-01-04-02-02-02-15.csv,NB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
updated_01-01-06-01-02-02-18.csv,N/A,-2,0
updated_01-02-04-02-02-02-20.csv,SVM,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8,0.9425000000000001
updated_01-02-04-02-02-02-20.csv,NN,0.375,0.375,1.0,1.0,0.625,0.625,1.0,0.5625,0.4375,0.4,0.64
updated_01-02-04-02-02-02-20.csv,RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.9733333333333333
updated_01-02-04-02-02-02-20.csv,LR,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.9741666666666667
updated_01-02-04-02-02-02-20.csv,NB,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8,0.9425000000000001
updated_01-02-05-02-01-02-20.csv,N/A,-2,0
updated_388.csv,N/A,-3,0
updated_data_13.csv,SVM,0.961453744493392,0.961453744493392,0.961453744493392,0.961453744493392,0.9625137816979051,0.9625137816979051,0.9614112458654906,0.9614112458654906,0.9614112458654906,0.9614112458654906,0.9616487524831342
updated_data_13.csv,NN,0.961453744493392,0.961453744493392,0.9647577092511013,0.9790748898678414,0.8522601984564498,0.9867695700110254,0.9735391400220507,0.9834619625137817,0.9702315325248071,0.6725468577728776,0.9305549349406718
updated_data_13.csv,RF,0.961453744493392,0.961453744493392,0.9548458149779736,0.987885462555066,0.8478500551267916,0.9834619625137817,0.9746416758544653,0.9867695700110254,0.9691289966923925,0.7023153252480706,0.9329806351966351
updated_data_13.csv,LR,0.7929515418502202,0.961453744493392,0.961453744493392,0.961453744493392,0.9625137816979051,0.9625137816979051,0.9614112458654906,0.9614112458654906,0.9614112458654906,0.9514884233737596,0.9438062499696439
updated_data_13.csv,NB,0.961453744493392,0.961453744493392,0.9625550660792952,0.9636563876651982,0.9625137816979051,0.9625137816979051,0.9614112458654906,0.9614112458654906,0.9614112458654906,0.9327453142227122,0.9591125557946272
updated_hypertension_data.csv,SVM,0.8537989255564082,0.8445894090560245,0.850729086722947,0.8568687643898696,0.8476592478894858,0.850729086722947,0.8537989255564082,0.8453568687643899,0.8422264875239923,0.8506717850287908,0.8496428587211264
updated_hypertension_data.csv,NN,1.0,1.0,0.9957789716039908,1.0,1.0,1.0,0.9643131235610131,1.0,0.9965451055662188,1.0,0.9956637200731222
updated_hypertension_data.csv,RF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
updated_hypertension_data.csv,LR,0.8495778971603991,0.8442056792018419,0.8434382194934766,0.8522640061396777,0.8449731389102072,0.8415195702225633,0.8445894090560245,0.8422870299309286,0.8387715930902111,0.8495201535508637,0.8451146696756193
updated_hypertension_data.csv,NB,0.8338449731389103,0.8250191864927091,0.8353798925556408,0.8277052954719877,0.8326937835763623,0.8261703760552571,0.8269378357636225,0.8215656178050652,0.8241842610364684,0.8314779270633398,0.8284979148959364
updated_iris_basic.csv,SVM,1.0,0.9,1.0,0.9,0.9,0.9,0.8,1.0,1.0,1.0,0.9400000000000001
updated_iris_basic.csv,NN,1.0,1.0,1.0,0.9,0.9,0.9,0.8,1.0,1.0,1.0,0.95
updated_iris_basic.csv,RF,1.0,0.9,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,0.95
updated_iris_basic.csv,LR,1.0,0.9,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,0.95
updated_iris_basic.csv,NB,1.0,0.9,1.0,0.9,0.9,0.9,0.8,1.0,1.0,1.0,0.9400000000000001
updated_Triangle Detection Dataset 1105.csv,SVM,0.7657657657657657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7454545454545455,0.9511220311220312
updated_Triangle Detection Dataset 1105.csv,NN,0.9819819819819819,0.918918918918919,0.9279279279279279,0.972972972972973,1.0,0.963963963963964,1.0,0.9636363636363636,0.9272727272727272,0.7,0.9356674856674856
updated_Triangle Detection Dataset 1105.csv,RF,0.9279279279279279,0.990990990990991,0.9819819819819819,0.954954954954955,0.990990990990991,0.972972972972973,1.0,1.0,0.9545454545454546,0.8909090909090909,0.9665274365274366
updated_Triangle Detection Dataset 1105.csv,LR,0.972972972972973,0.9099099099099099,0.963963963963964,0.990990990990991,1.0,0.990990990990991,1.0,0.9545454545454546,0.8909090909090909,0.7818181818181819,0.9456101556101556
updated_Triangle Detection Dataset 1105.csv,NB,0.9009009009009009,0.8828828828828829,0.7477477477477478,0.8468468468468469,0.5855855855855856,0.5675675675675675,0.9181818181818182,0.8454545454545455,0.6909090909090909,0.4909090909090909,0.7476986076986077
